序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
12553,2022/10/23 15:19,131.5303258,47.09349733,5217748.335,464340.8512,6.13012,160.7,TRUE,5.3,391,300
12554,2022/10/23 15:19,131.5303555,47.093442,5217742.17,464343.0692,6.25976,159,TRUE,5.3,364,300
12555,2022/10/23 15:19,131.5303832,47.09338117,5217735.395,464345.1316,5.16708,162.7,TRUE,5.3,365,300
12556,2022/10/23 15:19,131.5304063,47.09333083,5217729.788,464346.8519,5.40784,167.7,TRUE,5.3,400,300
12557,2022/10/23 15:19,131.530438,47.093281,5217724.234,464349.2254,5.1856,165.4,TRUE,5.3,375,300
12558,2022/10/23 15:19,131.530458,47.0932395,5217719.611,464350.7162,5.85232,153.1,TRUE,5.3,400,300
12559,2022/10/23 15:19,131.5304857,47.09319033,5217714.132,464352.7864,5.94492,163.2,TRUE,5.3,380,300
12560,2022/10/23 15:19,131.5305248,47.09313017,5217707.426,464355.7149,6.51904,159.3,TRUE,5.3,376,300
12561,2022/10/23 15:19,131.5305635,47.09306967,5217700.682,464358.6128,6.13012,162.4,TRUE,5.3,397,300
12562,2022/10/23 15:19,131.5305942,47.09301283,5217694.349,464360.9057,5.07448,162.9,TRUE,5.3,400,300
12563,2022/10/23 15:19,131.5306257,47.09295517,5217687.925,464363.2588,5.90788,165.6,TRUE,5.3,400,300
12564,2022/10/23 15:19,131.5306655,47.09288383,5217679.976,464366.233,5.59304,154.8,TRUE,5.3,400,300
12565,2022/10/23 15:19,131.530691,47.09282783,5217673.738,464368.1317,5.68564,161.6,TRUE,5.3,394,300
12566,2022/10/23 15:19,131.5307167,47.092767,5217666.964,464370.0424,6.55608,150.6,TRUE,5.3,400,300
12567,2022/10/23 15:20,131.5307463,47.09271633,5217661.317,464372.256,5.94492,159.7,TRUE,5.3,388,300
12568,2022/10/23 15:20,131.530766,47.09266233,5217655.305,464373.7157,6.07456,158.2,TRUE,5.3,395,300
12569,2022/10/23 15:20,131.5308065,47.0926065,5217649.08,464376.7534,6.88944,167.5,TRUE,5.3,383,300
12570,2022/10/23 15:20,131.530832,47.09256017,5217643.918,464378.6585,6.09308,159.3,TRUE,5.3,400,300
12571,2022/10/23 15:20,131.5308655,47.0925025,5217637.491,464381.1635,6.05604,161.1,TRUE,5.3,400,300
12572,2022/10/23 15:20,131.5308947,47.09244383,5217630.955,464383.3414,5.25968,166.2,TRUE,5.3,400,300
12573,2022/10/23 15:20,131.530921,47.092391,5217625.07,464385.303,6.22272,154.3,TRUE,5.3,400,300
12574,2022/10/23 15:20,131.5309598,47.09233367,5217618.679,464388.2107,6.14864,166.3,TRUE,5.3,395,300
12575,2022/10/23 15:20,131.5309893,47.09227383,5217612.013,464390.4106,6.42644,159.5,TRUE,5.3,391,300
12576,2022/10/23 15:20,131.5310155,47.09221117,5217605.035,464392.358,5.556,162.7,TRUE,5.3,372,300
12577,2022/10/23 15:20,131.5310377,47.09215267,5217598.521,464394.0046,5.96344,160.2,TRUE,5.3,395,300
12578,2022/10/23 15:20,131.5310703,47.09209583,5217592.187,464396.4418,5.556,163.7,TRUE,5.3,400,300
12579,2022/10/23 15:20,131.5311038,47.09203533,5217585.446,464398.945,6.68572,160.1,TRUE,5.3,395,300
12580,2022/10/23 15:20,131.5311422,47.09197467,5217578.685,464401.8201,6.09308,163.1,TRUE,5.3,400,300
12581,2022/10/23 15:20,131.5311725,47.09191867,5217572.446,464404.0833,6.37088,163.9,TRUE,5.3,400,300
12582,2022/10/23 15:21,131.5312078,47.0918545,5217565.296,464406.7208,6.46348,163.3,TRUE,5.3,400,300
12583,2022/10/23 15:21,131.5312395,47.09179417,5217558.574,464409.0874,6.77832,158.9,TRUE,5.3,400,300
12584,2022/10/23 15:21,131.5312823,47.09173267,5217551.718,464412.296,6.53756,163.7,TRUE,5.3,400,300
12585,2022/10/23 15:21,131.5313205,47.09166933,5217544.658,464415.1542,6.63016,163.7,TRUE,5.3,397,300
12586,2022/10/23 15:21,131.531346,47.0916095,5217537.995,464417.0505,6.14864,160,TRUE,5.3,400,300
12587,2022/10/23 15:21,131.5313812,47.09155333,5217531.735,464419.6856,6.59312,156.6,TRUE,5.3,397,300
12588,2022/10/23 15:21,131.531408,47.09149283,5217524.997,464421.6802,6.07456,163.1,TRUE,5.3,366,300
12589,2022/10/23 15:21,131.5314448,47.0914355,5217518.607,464424.436,6.05604,161.5,TRUE,5.3,400,300
12590,2022/10/23 15:21,131.531479,47.09137867,5217512.273,464426.9949,5.75972,161.7,TRUE,5.3,377,300
12591,2022/10/23 15:21,131.531503,47.09132183,5217505.943,464428.7793,5.556,166.3,TRUE,5.3,400,300
12592,2022/10/23 15:21,131.531531,47.09126483,5217499.594,464430.8672,6.09308,161.6,TRUE,5.3,399,300
12593,2022/10/23 15:21,131.5315718,47.09121417,5217493.943,464433.9313,6.27828,159.3,TRUE,5.3,395,300
12594,2022/10/23 15:21,131.5316068,47.09115633,5217487.497,464436.5502,6.24124,167.3,TRUE,5.3,399,300
12595,2022/10/23 15:21,131.5316322,47.09109917,5217481.131,464438.4407,5.57452,157,TRUE,5.3,400,300
12596,2022/10/23 15:21,131.5316495,47.09104467,5217475.064,464439.7179,6.05604,160.1,TRUE,5.3,377,300
12597,2022/10/23 15:22,131.5316787,47.09098483,5217468.398,464441.8952,6.00048,160.7,TRUE,5.3,372,300
12598,2022/10/23 15:22,131.5317132,47.09092633,5217461.879,464444.4757,5.25968,164.6,TRUE,5.3,400,300
12599,2022/10/23 15:22,131.5317443,47.09088183,5217456.918,464446.8074,6.68572,161.4,TRUE,5.3,400,300
12600,2022/10/23 15:22,131.5317685,47.09083083,5217451.237,464448.6109,5.13004,160.7,TRUE,5.3,371,300
12601,2022/10/23 15:22,131.5317877,47.09077933,5217445.503,464450.0344,6.07456,163.7,TRUE,5.3,370,300
12602,2022/10/23 15:22,131.5318172,47.09072517,5217439.468,464452.2382,6.05604,158.4,TRUE,5.3,354,300
12603,2022/10/23 15:22,131.5318522,47.09066067,5217432.282,464454.8528,6.90796,160.3,TRUE,5.3,371,300
12604,2022/10/23 15:22,131.5318892,47.09059483,5217424.945,464457.6183,5.94492,162.8,TRUE,5.3,376,300
12605,2022/10/23 15:22,131.5319243,47.09053133,5217417.87,464460.2411,7.05612,158.6,TRUE,5.3,351,300
12606,2022/10/23 15:22,131.531965,47.09046117,5217410.052,464463.2846,6.00048,158.7,TRUE,5.3,355,300
12607,2022/10/23 15:22,131.5320045,47.09039383,5217402.547,464466.239,6.27828,165.2,TRUE,5.3,374,300
12608,2022/10/23 15:22,131.532027,47.09032817,5217395.237,464467.9037,6.90796,163,TRUE,5.3,351,300
12609,2022/10/23 15:22,131.5320655,47.09026133,5217387.789,464470.7824,6.96352,164.6,TRUE,5.3,368,300
12610,2022/10/23 15:22,131.532106,47.0901845,5217379.229,464473.8064,7.64876,158.9,TRUE,5.3,390,300
12611,2022/10/23 15:22,131.5321432,47.09011417,5217371.394,464476.5842,7.33392,165.4,TRUE,5.3,362,300
12612,2022/10/23 15:23,131.5321835,47.090045,5217363.686,464479.5981,7.29688,162.2,TRUE,5.3,364,300
12613,2022/10/23 15:23,131.5322207,47.08997917,5217356.35,464482.3788,6.59312,161.9,TRUE,5.3,372,300
12614,2022/10/23 15:23,131.5322563,47.0899105,5217348.7,464485.0362,7.24132,164.3,TRUE,5.3,369,300
12615,2022/10/23 15:23,131.532298,47.08983817,5217340.64,464488.1544,7.5006,162.8,TRUE,5.3,352,300
12616,2022/10/23 15:23,131.5323428,47.089767,5217332.707,464491.5086,7.24132,160.5,TRUE,5.3,347,300
12617,2022/10/23 15:23,131.532374,47.08969733,5217324.948,464493.8313,6.79684,157.3,TRUE,5.3,374,300
12618,2022/10/23 15:23,131.5324037,47.0896285,5217317.282,464496.0406,6.64868,163.3,TRUE,5.3,362,300
12619,2022/10/23 15:23,131.5324527,47.08956333,5217310.015,464499.7178,6.79684,157,TRUE,5.3,368,300
12620,2022/10/23 15:23,131.5324885,47.0894935,5217302.236,464502.3897,7.11168,158.2,TRUE,5.3,371,300
12621,2022/10/23 15:23,131.5325192,47.089422,5217294.273,464504.6732,7.66728,156.2,TRUE,5.3,393,300
12622,2022/10/23 15:23,131.5325578,47.0893505,5217286.307,464507.5565,7.2228,157.7,TRUE,5.3,393,300
12623,2022/10/23 15:23,131.5325748,47.08927667,5217278.091,464508.7983,7.5006,158.8,TRUE,5.3,358,300
12624,2022/10/23 15:23,131.5326142,47.08920283,5217269.864,464511.7408,7.29688,160.6,TRUE,5.3,373,300
12625,2022/10/23 15:23,131.5326685,47.0891355,5217262.354,464515.8191,6.59312,164.6,TRUE,5.3,372,300
12626,2022/10/23 15:23,131.5327048,47.08907117,5217255.186,464518.5326,7.53764,155.8,TRUE,5.3,371,300
12627,2022/10/23 15:24,131.5327443,47.0890015,5217247.423,464521.4855,7.704319,157.1,TRUE,5.3,371,300
12628,2022/10/23 15:24,131.532775,47.0889255,5217238.96,464523.7661,7.57468,168.5,TRUE,5.3,365,300
12629,2022/10/23 15:24,131.532802,47.0888565,5217231.277,464525.7704,7.51912,158.6,TRUE,5.3,393,300
12630,2022/10/23 15:24,131.532846,47.08878883,5217223.734,464529.0664,7.1302,156.9,TRUE,5.3,360,300
12631,2022/10/23 15:24,131.5328922,47.08871983,5217216.042,464532.5285,7.42652,164,TRUE,5.3,372,300
12632,2022/10/23 15:24,131.5329048,47.088648,5217208.051,464533.4376,6.40792,163.2,TRUE,5.3,394,300
12633,2022/10/23 15:24,131.5329333,47.0885865,5217201.201,464535.5607,6.25976,158.4,TRUE,5.3,375,300
12634,2022/10/23 15:24,131.5329678,47.08852817,5217194.7,464538.1416,5.03744,156.1,TRUE,5.3,400,300
12635,2022/10/23 15:24,131.5329965,47.08847717,5217189.018,464540.287,5.44488,157,TRUE,5.3,400,300
12636,2022/10/23 15:24,131.5330235,47.08842683,5217183.409,464542.3037,5.85232,158.4,TRUE,5.3,366,300
12637,2022/10/23 15:24,131.5330525,47.08837717,5217177.875,464544.4727,5.24116,157.1,TRUE,5.3,363,300
12638,2022/10/23 15:24,131.5330945,47.0883195,5217171.445,464547.6235,5.50044,163.3,TRUE,5.3,397,300
12639,2022/10/23 15:24,131.5331183,47.08826933,5217165.856,464549.3973,5.01892,160.5,TRUE,5.3,395,300
12640,2022/10/23 15:24,131.5331542,47.08821683,5217160.003,464552.0884,5.14856,163.6,TRUE,5.3,396,300
12641,2022/10/23 15:24,131.5331825,47.08815983,5217153.654,464554.1994,5.61156,160.9,TRUE,5.3,375,300
12642,2022/10/23 15:25,131.5332122,47.088108,5217147.878,464556.4202,5.3708,166,TRUE,5.3,399,300
12643,2022/10/23 15:25,131.5332442,47.088055,5217141.972,464558.8148,5.35228,162.7,TRUE,5.3,400,300
12644,2022/10/23 15:25,131.5332705,47.0880045,5217136.346,464560.7783,6.27828,153.6,TRUE,5.3,397,300
12645,2022/10/23 15:25,131.5332937,47.08795017,5217130.295,464562.5039,5.3708,151.3,TRUE,5.3,374,300
12646,2022/10/23 15:25,131.5333203,47.08789017,5217123.613,464564.4838,6.13012,156.9,TRUE,5.3,400,300
12647,2022/10/23 15:25,131.533361,47.08783733,5217117.72,464567.5392,6.33384,157.4,TRUE,5.3,400,300
12648,2022/10/23 15:25,131.5333987,47.08778217,5217111.571,464570.3652,6.019,153.7,TRUE,5.3,400,300
12649,2022/10/23 15:25,131.5334253,47.08771783,5217104.406,464572.3423,5.9264,163.6,TRUE,5.3,400,300
12650,2022/10/23 15:25,131.5334507,47.08765733,5217097.668,464574.2309,6.79684,161.8,TRUE,5.3,376,300
12651,2022/10/23 15:25,131.5334883,47.08759833,5217091.092,464577.0468,5.72268,162.5,TRUE,5.3,380,300
12652,2022/10/23 15:25,131.5334985,47.087531,5217083.602,464577.7766,5.4634,163.9,TRUE,5.3,400,300
12653,2022/10/23 15:25,131.5335322,47.0874785,5217077.75,464580.3007,5.90788,159.7,TRUE,5.3,359,300
12654,2022/10/23 15:25,131.5335827,47.08742117,5217071.354,464584.0973,5.556,162.6,TRUE,5.3,370,300
12655,2022/10/23 15:25,131.5335928,47.087415,5217070.664,464584.8601,0,0,FALSE,5.3,0,300
12656,2022/10/23 15:25,131.5336032,47.08741817,5217071.011,464585.6519,0,0,FALSE,5.3,0,300
12657,2022/10/23 15:26,131.5336078,47.08742317,5217071.565,464586.0045,3.7966,323.6,FALSE,5.3,0,300
12658,2022/10/23 15:26,131.5335477,47.08746367,5217076.095,464581.4678,4.14848,291.1,FALSE,5.3,0,300
12659,2022/10/23 15:26,131.5334687,47.087466,5217076.39,464575.4708,1.88904,240.5,FALSE,5.3,0,300
12660,2022/10/23 15:26,131.5334905,47.08746617,5217076.399,464577.1262,5.29672,53,FALSE,5.3,0,300
12661,2022/10/23 15:26,131.5335642,47.08749767,5217079.867,464582.7432,5.093,26.8,TRUE,5.3,265,300
12662,2022/10/23 15:26,131.5336348,47.08754317,5217084.893,464588.1342,4.9078,15.8,TRUE,5.3,397,300
12663,2022/10/23 15:26,131.5336585,47.08758833,5217089.903,464589.9637,5.48192,12.9,TRUE,5.3,391,300
12664,2022/10/23 15:26,131.5336678,47.0876385,5217095.477,464590.7031,3.94476,16.9,TRUE,5.3,399,300
12665,2022/10/23 15:26,131.5336762,47.0876665,5217098.586,464591.3595,3.20396,347.4,TRUE,5.3,366,300
12666,2022/10/23 15:26,131.5336677,47.0876935,5217101.591,464590.7319,0.87044,151.5,TRUE,5.3,400,300
12667,2022/10/23 15:26,131.5336687,47.087674,5217099.423,464590.7949,3.90772,162.5,FALSE,5.3,0,300
12668,2022/10/23 15:26,131.5336918,47.08765867,5217097.708,464592.5388,4.2596,151.5,FALSE,5.3,0,300
12669,2022/10/23 15:26,131.5337427,47.08763683,5217095.257,464596.3892,2.07424,159.3,FALSE,5.3,0,300
12670,2022/10/23 15:26,131.5337475,47.08764417,5217096.071,464596.7586,5.16708,331.6,FALSE,5.3,0,300
12671,2022/10/23 15:26,131.5337018,47.0876935,5217101.576,464593.3212,4.63,345.9,TRUE,5.3,355,300
12672,2022/10/23 15:27,131.5336757,47.08773767,5217106.498,464591.3687,3.72252,340.3,TRUE,5.3,398,300
12673,2022/10/23 15:27,131.5336557,47.08777533,5217110.694,464589.875,4.3522,340.4,TRUE,5.3,377,300
12674,2022/10/23 15:27,131.533622,47.08784167,5217118.084,464587.3601,5.77824,344.4,TRUE,5.3,400,300
12675,2022/10/23 15:27,131.5335908,47.08790433,5217125.064,464585.0326,5.63008,337.1,TRUE,5.3,377,300
12676,2022/10/23 15:27,131.5335572,47.08797083,5217132.473,464582.5254,5.96344,343.2,TRUE,5.3,399,300
12677,2022/10/23 15:27,131.5335202,47.08803483,5217139.604,464579.7583,6.18568,347.2,TRUE,5.3,400,300
12678,2022/10/23 15:27,131.5334892,47.0880925,5217146.03,464577.4427,5.51896,350.2,TRUE,5.3,400,300
12679,2022/10/23 15:27,131.5334615,47.08815183,5217152.638,464575.3788,5.66712,344,TRUE,5.3,371,300
12680,2022/10/23 15:27,131.533421,47.0882095,5217159.068,464572.3418,5.61156,345.8,TRUE,5.3,354,300
12681,2022/10/23 15:27,131.5334012,47.08826317,5217165.043,464570.874,5.90788,340.9,TRUE,5.3,374,300
12682,2022/10/23 15:27,131.533372,47.088325,5217171.93,464568.6978,6.63016,345.1,TRUE,5.3,399,300
12683,2022/10/23 15:27,131.5333305,47.08839233,5217179.434,464565.5914,6.37088,345.8,TRUE,5.3,377,300
12684,2022/10/23 15:27,131.5332812,47.08846033,5217187.016,464561.8931,5.4634,348.6,TRUE,5.3,366,300
12685,2022/10/23 15:27,131.5332528,47.08851617,5217193.237,464559.7737,6.72276,347,TRUE,5.3,400,300
12686,2022/10/23 15:27,131.5332257,47.08857183,5217199.437,464557.7529,6.50052,348.5,TRUE,5.3,347,300
12687,2022/10/23 15:28,131.5331988,47.08863117,5217206.046,464555.7498,6.6672,347.3,TRUE,5.3,367,300
12688,2022/10/23 15:28,131.5331395,47.08870733,5217214.54,464551.2977,7.3154,347.7,TRUE,5.3,369,300
12689,2022/10/23 15:28,131.5330945,47.08878133,5217222.787,464547.9299,6.945,344.5,TRUE,5.3,378,300
12690,2022/10/23 15:28,131.5330532,47.088852,5217230.663,464544.8409,7.63024,347.2,TRUE,5.3,356,300
12691,2022/10/23 15:28,131.5330178,47.08892,5217238.238,464542.1982,7.3154,342.3,TRUE,5.3,356,300
12692,2022/10/23 15:28,131.5329807,47.08898567,5217245.556,464539.4247,7.29688,347.5,TRUE,5.3,352,300
12693,2022/10/23 15:28,131.5329363,47.08906033,5217253.876,464536.103,7.16724,345.8,TRUE,5.3,363,300
12694,2022/10/23 15:28,131.5328995,47.0891365,5217262.361,464533.3594,7.51912,343.6,TRUE,5.3,375,300
12695,2022/10/23 15:28,131.5328602,47.08920783,5217270.308,464530.4227,7.48208,344,TRUE,5.3,395,300
12696,2022/10/23 15:28,131.532822,47.0892815,5217278.516,464527.5712,7.11168,343,TRUE,5.3,363,300
12697,2022/10/23 15:28,131.5327748,47.089357,5217286.931,464524.0374,7.92656,337.5,TRUE,5.3,366,300
12698,2022/10/23 15:28,131.5327343,47.08943,5217295.065,464521.0108,7.44504,346,TRUE,5.3,358,300
12699,2022/10/23 15:28,131.5326987,47.08949883,5217302.733,464518.3534,6.83388,339.7,TRUE,5.3,364,300
12700,2022/10/23 15:28,131.5326672,47.08956033,5217309.584,464516.0025,7.5006,344.6,TRUE,5.3,397,300
12701,2022/10/23 15:28,131.5326408,47.08962767,5217317.083,464514.0427,5.88936,344.1,TRUE,5.3,366,300
12702,2022/10/23 15:29,131.5326105,47.089689,5217323.915,464511.7828,5.75972,343.4,TRUE,5.3,367,300
12703,2022/10/23 15:29,131.5325815,47.08974883,5217330.579,464509.6207,5.8338,345.2,TRUE,5.3,371,300
12704,2022/10/23 15:29,131.5325408,47.089809,5217337.287,464506.5703,5.98196,342.6,TRUE,5.3,375,300
12705,2022/10/23 15:29,131.5325038,47.08987083,5217344.177,464503.8021,6.2042,341.2,TRUE,5.3,397,300
12706,2022/10/23 15:29,131.5324702,47.089935,5217351.327,464501.2935,5.61156,343.4,TRUE,5.3,394,300
12707,2022/10/23 15:29,131.5324373,47.08999317,5217357.808,464498.8342,5.7412,345,TRUE,5.3,363,300
12708,2022/10/23 15:29,131.5324072,47.09005333,5217364.51,464496.5887,5.90788,342.6,TRUE,5.3,376,300
12709,2022/10/23 15:29,131.5323893,47.09011083,5217370.911,464495.2678,5.50044,344.6,TRUE,5.3,372,300
12710,2022/10/23 15:29,131.5323605,47.090171,5217377.613,464493.1211,5.90788,344.2,TRUE,5.3,358,300
12711,2022/10/23 15:29,131.5323237,47.09022867,5217384.041,464490.3653,6.72276,340.7,TRUE,5.3,363,300
12712,2022/10/23 15:29,131.5322803,47.0902925,5217391.157,464487.1124,5.96344,342.1,TRUE,5.3,366,300
12713,2022/10/23 15:29,131.532256,47.0903525,5217397.838,464485.3073,6.5746,344.3,TRUE,5.3,387,300
12714,2022/10/23 15:29,131.532226,47.090413,5217404.578,464483.0697,6.09308,338.1,TRUE,5.3,394,300
12715,2022/10/23 15:29,131.5321935,47.09046617,5217410.504,464480.6374,6.55608,339,TRUE,5.3,394,300
12716,2022/10/23 15:29,131.532157,47.0905315,5217417.783,464477.9095,6.72276,343.1,TRUE,5.3,350,300
12717,2022/10/23 15:30,131.5321265,47.09059283,5217424.615,464475.6345,5.70416,343.7,TRUE,5.3,356,300
12718,2022/10/23 15:30,131.5320978,47.09065683,5217431.743,464473.4979,6.31532,343.1,TRUE,5.3,362,300
12719,2022/10/23 15:30,131.5320652,47.0907165,5217438.392,464471.0624,6.14864,341.6,TRUE,5.3,370,300
12720,2022/10/23 15:30,131.5320307,47.0907775,5217445.189,464468.4835,6.33384,344.9,TRUE,5.3,375,300
12721,2022/10/23 15:30,131.5319977,47.09084167,5217452.338,464466.0205,5.98196,347.1,TRUE,5.3,396,300
12722,2022/10/23 15:30,131.5319673,47.09089967,5217458.8,464463.7509,6.40792,340.6,TRUE,5.3,365,300
12723,2022/10/23 15:30,131.5319382,47.090962,5217465.742,464461.5829,6.77832,340.4,TRUE,5.3,355,300
12724,2022/10/23 15:30,131.5319132,47.091019,5217472.09,464459.7227,6.1116,344.4,TRUE,5.3,380,300
12725,2022/10/23 15:30,131.5318763,47.09108033,5217478.925,464456.9618,6.2042,348.5,TRUE,5.3,364,300
12726,2022/10/23 15:30,131.5318507,47.09114583,5217486.219,464455.0617,6.2968,341,TRUE,5.3,375,300
12727,2022/10/23 15:30,131.531812,47.09120033,5217492.295,464452.1596,5.96344,348.3,TRUE,5.3,355,300
12728,2022/10/23 15:30,131.5317735,47.09125417,5217498.298,464449.2722,6.90796,347.6,TRUE,5.3,265,300
12729,2022/10/23 15:30,131.5317333,47.0913185,5217505.468,464446.2628,6.05604,343.3,TRUE,5.3,355,300
12730,2022/10/23 15:30,131.5317077,47.09137633,5217511.909,464444.3576,6.42644,338.4,TRUE,5.3,356,300
12731,2022/10/23 15:31,131.5316585,47.0914545,5217520.622,464440.6741,6.61164,340.1,TRUE,5.3,254,300
12732,2022/10/23 15:31,131.5316248,47.091522,5217528.141,464438.1603,6.98204,341.2,TRUE,5.3,355,300
12733,2022/10/23 15:31,131.5315957,47.09159083,5217535.806,464435.9967,6.31532,346,TRUE,5.3,397,300
12734,2022/10/23 15:31,131.5315635,47.091653,5217542.733,464433.5933,5.79676,339.2,TRUE,5.3,356,300
12735,2022/10/23 15:31,131.5315237,47.09171883,5217550.069,464430.6152,6.37088,342.7,TRUE,5.3,347,300
12736,2022/10/23 15:31,131.5314855,47.09178,5217556.887,464427.7556,5.70416,342.6,TRUE,5.3,355,300
12737,2022/10/23 15:31,131.5314567,47.091836,5217563.126,464425.6063,5.16708,344.5,TRUE,5.3,373,300
12738,2022/10/23 15:31,131.5314367,47.09188033,5217568.063,464424.1173,5.14856,339.6,TRUE,5.3,370,300
12739,2022/10/23 15:31,131.5314065,47.09193167,5217573.784,464421.8585,4.74112,345.7,TRUE,5.3,376,300
12740,2022/10/23 15:31,131.53138,47.09198917,5217580.189,464419.8848,6.482,345.2,TRUE,5.3,350,300
12741,2022/10/23 15:31,131.5313488,47.09204983,5217586.947,464417.5563,6.18568,343,TRUE,5.3,356,300
12742,2022/10/23 15:31,131.531317,47.09210483,5217593.076,464415.1785,6.55608,339.5,TRUE,5.3,367,300
12743,2022/10/23 15:31,131.5312857,47.09216867,5217600.187,464412.8446,6.07456,343.5,TRUE,5.3,369,300
12744,2022/10/23 15:31,131.531249,47.09223133,5217607.17,464410.0999,7.14872,340.2,TRUE,5.3,399,300
12745,2022/10/23 15:31,131.53122,47.092291,5217613.817,464407.9379,5.87084,345.3,TRUE,5.3,351,300
12746,2022/10/23 15:32,131.5311843,47.09234833,5217620.206,464405.2655,6.3894,343.9,TRUE,5.3,302,300
12747,2022/10/23 15:32,131.5311525,47.0924085,5217626.91,464402.8912,6.6672,347.1,TRUE,5.3,362,300
12748,2022/10/23 15:32,131.531125,47.09247283,5217634.074,464400.8462,6.03752,340.4,TRUE,5.3,361,300
12749,2022/10/23 15:32,131.5310938,47.09252817,5217640.241,464398.5142,5.48192,339.2,TRUE,5.3,367,300
12750,2022/10/23 15:32,131.5310572,47.09259067,5217647.206,464395.777,6.55608,340.3,TRUE,5.3,358,300
12751,2022/10/23 15:32,131.5310317,47.09264767,5217653.554,464393.8789,6.55608,337.7,TRUE,5.3,354,300
12752,2022/10/23 15:32,131.531,47.0927045,5217659.887,464391.51,5.7412,345.7,TRUE,5.3,291,300
12753,2022/10/23 15:32,131.530964,47.092762,5217666.295,464388.8151,5.81528,340.1,TRUE,5.3,363,300
12754,2022/10/23 15:32,131.5309277,47.0928175,5217672.482,464386.096,6.50052,342.3,TRUE,5.3,348,300
12755,2022/10/23 15:32,131.5309,47.09286917,5217678.239,464384.0274,5.72268,339.8,TRUE,5.3,344,300
12756,2022/10/23 15:32,131.5308815,47.09292683,5217684.658,464382.6613,6.2042,339.5,TRUE,5.3,385,300
12757,2022/10/23 15:32,131.5308473,47.092987,5217691.362,464380.1048,6.13012,346.1,TRUE,5.3,352,300
12758,2022/10/23 15:32,131.5308125,47.093051,5217698.493,464377.5053,6.37088,344,TRUE,5.3,371,300
12759,2022/10/23 15:32,131.5307825,47.09310467,5217704.474,464375.2634,5.77824,338.8,TRUE,5.3,364,300
12760,2022/10/23 15:32,131.5307508,47.093163,5217710.973,464372.8955,6.37088,332.9,TRUE,5.3,373,300
12761,2022/10/23 15:33,131.5307225,47.0932175,5217717.044,464370.7832,6.019,342,TRUE,5.3,358,300
12762,2022/10/23 15:33,131.5306923,47.09327233,5217723.154,464368.5269,5.4634,338.6,TRUE,5.3,373,300
12763,2022/10/23 15:33,131.5306587,47.0933275,5217729.302,464366.0127,6.05604,339.2,TRUE,5.3,351,300
12764,2022/10/23 15:33,131.530632,47.09338517,5217735.726,464364.024,6.33384,341.7,TRUE,5.3,395,300
12765,2022/10/23 15:33,131.5305963,47.09345083,5217743.042,464361.3573,5.85232,343.2,TRUE,5.3,363,300
12766,2022/10/23 15:33,131.5305723,47.09351033,5217749.667,464359.5749,6.61164,336.2,TRUE,5.3,362,300
12767,2022/10/23 15:33,131.530534,47.09357933,5217757.356,464356.7131,7.79692,342.1,TRUE,5.3,384,300
12768,2022/10/23 15:33,131.5304965,47.09364567,5217764.748,464353.9102,7.33392,340.6,TRUE,5.3,375,300
12769,2022/10/23 15:33,131.5304573,47.09371267,5217772.215,464350.9788,6.44496,345.9,TRUE,5.3,351,300
12770,2022/10/23 15:33,131.5304217,47.0937735,5217778.993,464348.3165,7.05612,339.9,TRUE,5.3,270,300
12771,2022/10/23 15:33,131.5303842,47.09384283,5217786.718,464345.5157,6.98204,340.3,TRUE,5.3,371,300
12772,2022/10/23 15:33,131.5303467,47.093908,5217793.98,464342.7121,6.50052,336.4,TRUE,0,264,300
12773,2022/10/23 15:33,131.5303128,47.093969,5217800.777,464340.1791,6.87092,342.5,TRUE,0,361,300
12774,2022/10/23 15:33,131.530281,47.09404,5217808.685,464337.8121,6.63016,342.6,TRUE,5.3,350,300
12775,2022/10/23 15:33,131.5302453,47.094111,5217816.594,464335.1491,8.13028,343.7,TRUE,5.3,363,300
12776,2022/10/23 15:34,131.5302083,47.09418667,5217825.024,464332.3905,7.5006,346.5,TRUE,5.3,354,300
12777,2022/10/23 15:34,131.530162,47.09426,5217833.197,464328.9243,7.72284,339.5,TRUE,5.3,387,300
12778,2022/10/23 15:34,131.5301313,47.09432933,5217840.919,464326.6398,7.38948,342.1,TRUE,5.3,371,300
12779,2022/10/23 15:34,131.5301017,47.09439783,5217848.548,464324.4382,6.63016,342.6,TRUE,5.3,364,300
12780,2022/10/23 15:34,131.5300642,47.09446017,5217855.495,464321.6328,7.38948,337.8,TRUE,5.3,358,300
12781,2022/10/23 15:34,131.5300297,47.09452133,5217862.31,464319.0544,7.51912,341.6,TRUE,5.3,365,300
12782,2022/10/23 15:34,131.5299863,47.09458183,5217869.056,464315.7998,7.55616,341.8,TRUE,5.3,399,300
12783,2022/10/23 15:34,131.529952,47.0946495,5217876.595,464313.2409,7.18576,340.5,TRUE,5.3,358,300
12784,2022/10/23 15:34,131.529914,47.09471883,5217884.319,464310.4022,7.3154,340.1,TRUE,5.3,361,300
12785,2022/10/23 15:34,131.5298752,47.09479783,5217893.12,464307.5092,7.61172,343.5,TRUE,5.3,367,300
12786,2022/10/23 15:34,131.5298392,47.094867,5217900.826,464304.8223,7.25984,341.1,TRUE,5.3,360,300
12787,2022/10/23 15:34,131.5298047,47.09493283,5217908.16,464302.247,7.51912,341.8,TRUE,5.3,353,300
