序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
6696,2022/10/8 13:31,131.393555,46.86901433,5192863.976,453763.6741,5.33376,176.6,TRUE,3.6,500,300
6697,2022/10/8 13:31,131.3935618,46.86896083,5192858.024,453764.1466,5.29672,179.9,TRUE,3.6,500,300
6698,2022/10/8 13:31,131.3935668,46.86890467,5192851.778,453764.4796,5.20412,175.4,TRUE,3.6,500,300
6699,2022/10/8 13:31,131.3935793,46.86885067,5192845.768,453765.3862,5.13004,177.8,TRUE,3.6,491,300
6700,2022/10/8 13:31,131.3935892,46.86879117,5192839.148,453766.0899,5.59304,170.9,TRUE,3.6,500,300
6701,2022/10/8 13:31,131.3935937,46.868737,5192833.123,453766.3865,5.22264,176.3,TRUE,3.6,500,300
6702,2022/10/8 13:31,131.3936023,46.86868467,5192827.3,453766.9973,4.77816,183.1,TRUE,3.6,494,300
6703,2022/10/8 13:31,131.3936145,46.86862983,5192821.197,453767.8803,5.03744,171.5,TRUE,3.6,478,300
6704,2022/10/8 13:31,131.39362,46.86857667,5192815.284,453768.254,5.48192,178.5,TRUE,3.6,496,300
6705,2022/10/8 13:31,131.3936308,46.8685195,5192808.922,453769.0283,4.85224,172.1,TRUE,3.6,500,300
6706,2022/10/8 13:32,131.3936413,46.86846433,5192802.783,453769.7815,5.50044,174.4,TRUE,3.6,481,300
6707,2022/10/8 13:32,131.3936468,46.86841017,5192796.759,453770.1543,5.44488,177.3,TRUE,3.6,498,300
6708,2022/10/8 13:32,131.3936555,46.86835167,5192790.25,453770.7674,5.68564,170.7,TRUE,3.6,493,300
6709,2022/10/8 13:32,131.3936675,46.86829933,5192784.425,453771.6374,5.70416,174.8,TRUE,3.6,500,300
6710,2022/10/8 13:32,131.3936793,46.86824533,5192778.415,453772.4907,6.05604,169,TRUE,3.6,480,300
6711,2022/10/8 13:32,131.3936845,46.868188,5192772.038,453772.8379,5.4634,177.2,TRUE,3.6,481,300
6712,2022/10/8 13:32,131.3936928,46.86813383,5192766.011,453773.4242,5.70416,175.5,TRUE,3.6,494,300
6713,2022/10/8 13:32,131.3937052,46.86807783,5192759.779,453774.3216,5.40784,174.5,TRUE,3.6,495,300
6714,2022/10/8 13:32,131.3937145,46.86802317,5192753.697,453774.9837,5.53748,174.7,TRUE,3.6,500,300
6715,2022/10/8 13:32,131.393722,46.86796567,5192747.3,453775.5061,5.093,174.8,TRUE,3.6,500,300
6716,2022/10/8 13:32,131.3937363,46.86791,5192741.103,453776.5486,5.40784,173.7,TRUE,3.6,472,300
6717,2022/10/8 13:32,131.3937465,46.867854,5192734.872,453777.2782,5.48192,172.3,TRUE,3.6,485,300
6718,2022/10/8 13:32,131.3937523,46.8677975,5192728.587,453777.6719,5.94492,174.1,TRUE,3.6,481,300
6719,2022/10/8 13:32,131.3937633,46.86774467,5192722.708,453778.4653,5.50044,172.6,TRUE,3.6,500,300
6720,2022/10/8 13:32,131.393775,46.86768917,5192716.531,453779.3097,5.81528,177.3,TRUE,3.6,495,300
6721,2022/10/8 13:33,131.3937838,46.86763067,5192710.023,453779.9304,5.9264,179,TRUE,3.6,500,300
6722,2022/10/8 13:33,131.393793,46.867576,5192703.94,453780.5849,6.18568,174.8,TRUE,3.6,500,300
6723,2022/10/8 13:33,131.3938065,46.86752,5192697.706,453781.5661,5.3708,172.7,TRUE,3.6,482,300
6724,2022/10/8 13:33,131.393819,46.86746567,5192691.659,453782.4725,5.63008,174.4,TRUE,3.6,499,300
6725,2022/10/8 13:33,131.3938298,46.86741033,5192685.501,453783.2485,5.7412,173.8,TRUE,3.6,500,300
6726,2022/10/8 13:33,131.3938338,46.86735017,5192678.811,453783.5018,6.03752,174.8,TRUE,3.6,500,300
6727,2022/10/8 13:33,131.3938395,46.86728917,5192672.026,453783.884,6.14864,172.5,TRUE,3.6,486,300
6728,2022/10/8 13:33,131.3938493,46.86723383,5192665.868,453784.5837,5.7412,172.7,TRUE,3.6,500,300
6729,2022/10/8 13:33,131.3938658,46.86718233,5192660.133,453785.7975,5.77824,172.3,TRUE,3.6,484,300
6730,2022/10/8 13:33,131.3938792,46.86713133,5192654.456,453786.7754,5.77824,178.7,TRUE,3.6,500,300
6731,2022/10/8 13:33,131.3938902,46.86707533,5192648.224,453787.5661,5.94492,172.5,TRUE,3.6,490,300
6732,2022/10/8 13:33,131.3938923,46.867008,5192640.738,453787.6684,5.38932,176.8,TRUE,3.6,500,300
6733,2022/10/8 13:33,131.3939003,46.8669485,5192634.119,453788.2273,5.66712,178.5,TRUE,3.6,492,300
6734,2022/10/8 13:33,131.393916,46.86689917,5192628.626,453789.382,4.9078,175.3,TRUE,3.6,500,300
6735,2022/10/8 13:33,131.393928,46.86684817,5192622.949,453790.2532,5.29672,180.9,TRUE,3.6,488,300
6736,2022/10/8 13:34,131.3939368,46.866793,5192616.811,453790.8768,5.093,176.6,TRUE,3.6,425,300
6737,2022/10/8 13:34,131.3939407,46.86673467,5192610.324,453791.1241,4.94484,177.3,TRUE,3.6,487,300
6738,2022/10/8 13:34,131.3939492,46.86667783,5192604,453791.7234,5.68564,171.1,TRUE,3.6,495,300
6739,2022/10/8 13:34,131.3939585,46.8666205,5192597.621,453792.3832,5.24116,177.9,TRUE,3.6,500,300
6740,2022/10/8 13:34,131.393966,46.86656367,5192591.299,453792.9063,5.44488,172,TRUE,3.6,500,300
6741,2022/10/8 13:34,131.3939815,46.86650333,5192584.582,453794.0363,5.70416,176.4,TRUE,3.6,471,300
6742,2022/10/8 13:34,131.3939892,46.8664455,5192578.149,453794.5738,5.05596,174.9,TRUE,3.6,500,300
6743,2022/10/8 13:34,131.3939955,46.86639067,5192572.05,453795.0071,5.44488,173.7,TRUE,3.6,479,300
6744,2022/10/8 13:34,131.3940017,46.86632983,5192565.283,453795.4276,6.05604,180.2,TRUE,3.6,500,300
6745,2022/10/8 13:34,131.3940002,46.86627217,5192558.874,453795.2637,5.35228,173.7,TRUE,3.6,500,300
6746,2022/10/8 13:34,131.3940127,46.8662235,5192553.456,453796.1751,5.33376,173.8,TRUE,3.6,500,300
6747,2022/10/8 13:34,131.3940257,46.86616783,5192547.259,453797.1185,5.556,174.4,TRUE,3.6,500,300
6748,2022/10/8 13:34,131.3940397,46.866113,5192541.156,453798.1389,5.33376,175.9,TRUE,3.6,500,300
6749,2022/10/8 13:34,131.3940555,46.86605567,5192534.773,453799.2944,5.66712,171.9,TRUE,3.6,500,300
6750,2022/10/8 13:34,131.3940652,46.86600333,5192528.949,453799.989,4.85224,172.7,TRUE,3.6,500,300
6751,2022/10/8 13:35,131.3940717,46.86595217,5192523.258,453800.4407,5.22264,172.9,TRUE,3.6,487,300
6752,2022/10/8 13:35,131.3940825,46.86589767,5192517.193,453801.2174,5.51896,170.5,TRUE,3.6,494,300
6753,2022/10/8 13:35,131.394093,46.86584233,5192511.035,453801.9705,5.6486,173.2,TRUE,3.6,500,300
6754,2022/10/8 13:35,131.3941007,46.86579033,5192505.249,453802.513,5.66712,172.9,TRUE,3.6,500,300
6755,2022/10/8 13:35,131.394108,46.865738,5192499.428,453803.0247,4.92632,178.5,TRUE,3.6,480,300
6756,2022/10/8 13:35,131.3941127,46.86568683,5192493.737,453803.3392,5.70416,173.7,TRUE,3.6,500,300
6757,2022/10/8 13:35,131.394121,46.86562617,5192486.988,453803.92,5.13004,170.5,TRUE,3.6,470,300
6758,2022/10/8 13:35,131.3941302,46.86557017,5192480.757,453804.5734,5.42636,175.5,TRUE,3.6,481,300
6759,2022/10/8 13:35,131.394139,46.86551783,5192474.934,453805.1995,5.11152,174.6,TRUE,3.6,500,300
6760,2022/10/8 13:35,131.394145,46.86546433,5192468.983,453805.611,4.94484,169.5,TRUE,3.6,493,300
6761,2022/10/8 13:35,131.3941552,46.865409,5192462.826,453806.3413,5.3708,171.7,TRUE,3.6,492,300
6762,2022/10/8 13:35,131.3941657,46.86535417,5192456.724,453807.0949,5.22264,172,TRUE,3.6,494,300
6763,2022/10/8 13:35,131.3941733,46.8653005,5192450.753,453807.6283,5.16708,173.3,TRUE,3.6,453,300
6764,2022/10/8 13:35,131.3941793,46.86524667,5192444.766,453808.0396,5.556,177.8,TRUE,3.6,476,300
6765,2022/10/8 13:35,131.3941873,46.86519067,5192438.536,453808.6015,5.40784,176.3,TRUE,3.6,495,300
6766,2022/10/8 13:36,131.3941962,46.86513467,5192432.305,453809.2321,5.79676,173.6,TRUE,3.6,500,300
6767,2022/10/8 13:36,131.394197,46.86507583,5192425.763,453809.2426,5.16708,171.9,TRUE,3.6,500,300
6768,2022/10/8 13:36,131.3942075,46.8650155,5192419.05,453809.9915,5.79676,173,TRUE,3.6,500,300
6769,2022/10/8 13:36,131.3942155,46.86495583,5192412.412,453810.5503,5.94492,176.7,TRUE,3.6,486,300
6770,2022/10/8 13:36,131.3942215,46.8648965,5192405.813,453810.9568,5.53748,172.1,TRUE,3.6,500,300
6771,2022/10/8 13:36,131.3942255,46.86484,5192399.53,453811.2134,5.75972,176.2,TRUE,3.6,500,300
6772,2022/10/8 13:36,131.3942273,46.86477933,5192392.784,453811.2986,4.167,174.6,TRUE,3.6,500,300
6773,2022/10/8 13:36,131.3942437,46.86473133,5192387.439,453812.5079,5.3708,180.8,TRUE,3.6,500,300
6774,2022/10/8 13:36,131.3942508,46.864679,5192381.617,453813.0043,5.77824,172.2,TRUE,3.6,491,300
6775,2022/10/8 13:36,131.3942532,46.8646235,5192375.446,453813.1397,5.63008,171.4,TRUE,3.6,486,300
6776,2022/10/8 13:36,131.3942758,46.86456383,5192368.799,453814.8118,5.11152,173,TRUE,3.6,500,300
6777,2022/10/8 13:36,131.3942862,46.86451683,5192363.568,453815.5644,5.81528,175.3,TRUE,3.6,500,300
6778,2022/10/8 13:36,131.394291,46.86446367,5192357.656,453815.8848,5.33376,175.7,TRUE,3.6,500,300
6779,2022/10/8 13:36,131.394294,46.86440917,5192351.595,453816.0668,5.25968,174.3,TRUE,3.6,500,300
6780,2022/10/8 13:36,131.3943065,46.864356,5192345.677,453816.9743,5.68564,171.6,TRUE,3.6,497,300
6781,2022/10/8 13:37,131.3943145,46.8643,5192339.447,453817.5363,5.9264,178.1,TRUE,3.6,500,300
6782,2022/10/8 13:37,131.3943195,46.8642425,5192333.052,453817.8682,5.2782,174.2,TRUE,3.6,500,300
6783,2022/10/8 13:37,131.3943172,46.86418917,5192327.125,453817.6471,5.1856,176,TRUE,3.6,500,300
6784,2022/10/8 13:37,131.3943315,46.86413367,5192320.946,453818.6899,6.2042,174.6,TRUE,3.6,494,300
6785,2022/10/8 13:37,131.3943463,46.86407633,5192314.563,453819.7692,6.22272,174.3,TRUE,3.6,500,300
6786,2022/10/8 13:37,131.39435,46.86401883,5192308.169,453820.002,5.72268,172.9,TRUE,3.6,500,300
6787,2022/10/8 13:37,131.3943608,46.86396217,5192301.864,453820.7769,5.50044,173.5,TRUE,3.6,500,300
6788,2022/10/8 13:37,131.3943655,46.86390433,5192295.431,453821.0856,5.88936,171.1,TRUE,3.6,496,300
6789,2022/10/8 13:37,131.394375,46.863848,5192289.164,453821.7617,5.50044,173.3,TRUE,3.6,500,300
6790,2022/10/8 13:37,131.3943853,46.86379383,5192283.136,453822.5006,5.7412,176.4,TRUE,3.6,490,300
6791,2022/10/8 13:37,131.3943953,46.86373783,5192276.904,453823.2151,5.61156,174.2,TRUE,3.6,500,300
6792,2022/10/8 13:37,131.3944037,46.86368117,5192270.601,453823.807,5.98196,171.9,TRUE,3.6,500,300
6793,2022/10/8 13:37,131.3944132,46.86362783,5192264.665,453824.4856,5.63008,172.2,TRUE,3.6,476,300
6794,2022/10/8 13:37,131.3944238,46.86357583,5192258.878,453825.2493,5.35228,173.8,TRUE,3.6,474,300
6795,2022/10/8 13:37,131.3944305,46.8635165,5192252.279,453825.7093,5.85232,174.6,TRUE,3.6,492,300
6796,2022/10/8 13:38,131.394446,46.86346083,5192246.081,453826.8434,5.44488,177.8,TRUE,3.6,449,300
6797,2022/10/8 13:38,131.3944547,46.863407,5192240.092,453827.4606,5.31524,169.6,TRUE,3.6,472,300
6798,2022/10/8 13:38,131.3944572,46.86335283,5192234.068,453827.6048,5.68564,167.8,TRUE,3.6,500,300
6799,2022/10/8 13:38,131.3944643,46.8632955,5192227.691,453828.097,5.20412,178,TRUE,3.6,499,300
6800,2022/10/8 13:38,131.3944707,46.86323467,5192220.925,453828.5328,5.53748,172,TRUE,3.6,483,300
6801,2022/10/8 13:38,131.3944842,46.86317533,5192214.32,453829.5113,5.96344,170.1,TRUE,3.6,498,300
6802,2022/10/8 13:38,131.3945003,46.86312083,5192208.252,453830.6922,6.1116,175.2,TRUE,3.6,468,300
6803,2022/10/8 13:38,131.394505,46.86306,5192201.487,453830.9985,5.57452,174.8,TRUE,3.6,471,300
6804,2022/10/8 13:38,131.394524,46.86300367,5192195.214,453832.3989,5.63008,177,TRUE,3.6,463,300
6805,2022/10/8 13:38,131.3945282,46.86294717,5192188.93,453832.6707,5.42636,174.8,TRUE,3.6,500,300
6806,2022/10/8 13:38,131.394526,46.86288583,5192182.112,453832.4504,5.75972,177.1,TRUE,3.6,500,300
6807,2022/10/8 13:38,131.3945352,46.86282967,5192175.864,453833.1037,5.96344,172.5,TRUE,3.6,498,300
6808,2022/10/8 13:38,131.394552,46.86277267,5192169.517,453834.3359,5.556,177.5,TRUE,3.6,496,300
6809,2022/10/8 13:38,131.394559,46.86271883,5192163.528,453834.8235,5.61156,172.4,TRUE,3.6,489,300
6810,2022/10/8 13:38,131.3945783,46.862663,5192157.31,453836.2473,5.66712,172.8,TRUE,3.6,500,300
6811,2022/10/8 13:39,131.3945847,46.86260917,5192151.322,453836.6891,5.81528,177.5,TRUE,3.6,500,300
6812,2022/10/8 13:39,131.3945917,46.86255183,5192144.944,453837.1737,5.42636,175.2,TRUE,3.6,483,300
6813,2022/10/8 13:39,131.3945988,46.86249583,5192138.714,453837.6671,5.53748,173.8,TRUE,3.6,491,300
6814,2022/10/8 13:39,131.3946088,46.86243833,5192132.316,453838.3803,5.3708,174.2,TRUE,3.6,493,300
6815,2022/10/8 13:39,131.394618,46.86238167,5192126.012,453839.0333,5.2782,174.1,TRUE,3.6,458,300
6816,2022/10/8 13:39,131.3946372,46.86232333,5192119.515,453840.4473,5.20412,173,TRUE,3.6,500,300
6817,2022/10/8 13:39,131.394643,46.86226617,5192113.157,453840.8405,5.16708,174.3,TRUE,3.6,488,300
6818,2022/10/8 13:39,131.3946578,46.86221983,5192107.997,453841.9293,4.11144,169.3,TRUE,3.6,481,300
6819,2022/10/8 13:39,131.3946905,46.86216183,5192101.53,453844.373,5.87084,137.9,TRUE,3.6,293,300
6820,2022/10/8 13:39,131.3947638,46.86213167,5192098.134,453849.9364,6.2968,77.2,FALSE,3.6,0,300
6821,2022/10/8 13:39,131.394846,46.86216117,5192101.365,453856.2295,6.74128,36.7,FALSE,3.6,0,300
6822,2022/10/8 13:39,131.3948478,46.86222583,5192108.553,453856.4222,6.05604,346.4,FALSE,3.6,0,300
6823,2022/10/8 13:39,131.3948235,46.862271,5192113.588,453854.608,5.70416,3.1,FALSE,3.6,0,300
6824,2022/10/8 13:39,131.394807,46.86232783,5192119.916,453853.3985,5.8338,353,TRUE,3.6,460,300
6825,2022/10/8 13:39,131.39481,46.862376,5192125.269,453853.6685,5.57452,350.8,TRUE,3.6,500,300
6826,2022/10/8 13:40,131.3948108,46.86242883,5192131.141,453853.7748,6.945,350.6,TRUE,3.6,493,300
6827,2022/10/8 13:40,131.3948035,46.86248717,5192137.631,453853.2682,6.87092,352.8,TRUE,3.6,477,300
6828,2022/10/8 13:40,131.3947775,46.86255683,5192145.39,453851.3454,5.72268,354.1,TRUE,3.6,484,300
6829,2022/10/8 13:40,131.3947758,46.86261133,5192151.45,453851.2624,6.22272,354,TRUE,3.6,494,300
6830,2022/10/8 13:40,131.3947737,46.86265067,5192155.825,453851.136,4.98188,353.6,TRUE,3.6,463,300
6831,2022/10/8 13:40,131.3947557,46.86270083,5192161.411,453849.8065,6.22272,358.8,TRUE,3.6,490,300
6832,2022/10/8 13:40,131.3947515,46.862764,5192168.436,453849.5404,5.85232,352.4,TRUE,3.6,485,300
6833,2022/10/8 13:40,131.3947305,46.86282983,5192175.767,453847.9955,6.33384,353.6,TRUE,3.6,500,300
6834,2022/10/8 13:40,131.3947162,46.862895,5192183.02,453846.961,6.22272,354.6,TRUE,3.6,500,300
6835,2022/10/8 13:40,131.3947003,46.8629565,5192189.866,453845.8013,6.019,353.9,TRUE,3.6,448,300
6836,2022/10/8 13:40,131.3946893,46.86301933,5192196.857,453845.0164,6.14864,358.9,TRUE,3.6,492,300
6837,2022/10/8 13:40,131.3946828,46.86308483,5192204.143,453844.577,6.18568,356.1,TRUE,3.6,489,300
6838,2022/10/8 13:40,131.3946833,46.86314967,5192211.35,453844.6707,6.14864,354.8,TRUE,3.6,459,300
6839,2022/10/8 13:40,131.3946732,46.86321033,5192218.1,453843.9525,5.72268,353.3,TRUE,3.6,479,300
6840,2022/10/8 13:40,131.394662,46.8632705,5192224.795,453843.1501,5.70416,351.5,TRUE,3.6,456,300
6841,2022/10/8 13:41,131.3946528,46.8633325,5192231.693,453842.5017,6.35236,355.3,TRUE,3.6,442,300
6842,2022/10/8 13:41,131.3946443,46.86339417,5192238.554,453841.9065,5.31524,358,TRUE,3.6,500,300
6843,2022/10/8 13:41,131.394635,46.863452,5192244.988,453841.2469,6.2042,356.1,TRUE,3.6,500,300
6844,2022/10/8 13:41,131.3946282,46.863515,5192251.996,453840.7824,6.35236,355.6,TRUE,3.6,468,300
6845,2022/10/8 13:41,131.3946217,46.863578,5192259.003,453840.3408,6.22272,353.5,TRUE,3.6,489,300
6846,2022/10/8 13:41,131.3946088,46.86363567,5192265.422,453839.4066,6.42644,351.3,TRUE,3.6,489,300
6847,2022/10/8 13:41,131.3945965,46.86369467,5192271.988,453838.5193,6.46348,353.7,TRUE,3.6,491,300
6848,2022/10/8 13:41,131.3945907,46.86375733,5192278.957,453838.1308,6.35236,356.3,TRUE,3.6,484,300
6849,2022/10/8 13:41,131.394585,46.863818,5192285.705,453837.7482,5.79676,354.4,TRUE,3.6,467,300
6850,2022/10/8 13:41,131.3945737,46.86387617,5192292.178,453836.9365,5.98196,350.6,TRUE,3.6,441,300
6851,2022/10/8 13:41,131.3945625,46.863934,5192298.614,453836.132,6.13012,354.8,TRUE,3.6,495,300
6852,2022/10/8 13:41,131.3945562,46.86399517,5192305.418,453835.7041,6.37088,354,TRUE,3.6,495,300
6853,2022/10/8 13:41,131.3945405,46.864055,5192312.078,453834.5583,6.13012,359.6,TRUE,3.6,500,300
6854,2022/10/8 13:41,131.3945227,46.8641115,5192318.369,453833.2495,6.37088,358.7,TRUE,3.6,470,300
6855,2022/10/8 13:41,131.394515,46.8641725,5192325.155,453832.7147,6.25976,353,TRUE,3.6,481,300
6856,2022/10/8 13:42,131.3945092,46.86422917,5192331.458,453832.3211,6.482,356.8,TRUE,3.6,477,300
6857,2022/10/8 13:42,131.3945047,46.86429133,5192338.371,453832.0312,6.46348,355.4,TRUE,3.6,437,300
6858,2022/10/8 13:42,131.3944962,46.86435083,5192344.991,453831.4341,5.88936,349.8,TRUE,3.6,484,300
6859,2022/10/8 13:42,131.3944825,46.864412,5192351.799,453830.442,5.94492,352.4,TRUE,3.6,456,300
6860,2022/10/8 13:42,131.3944662,46.86447267,5192358.553,453829.2512,5.79676,353.4,TRUE,3.6,437,300
6861,2022/10/8 13:42,131.3944537,46.86452933,5192364.859,453828.3466,6.09308,354.2,TRUE,3.6,500,300
6862,2022/10/8 13:42,131.3944493,46.8645835,5192370.884,453828.0576,5.63008,355.9,TRUE,3.6,500,300
6863,2022/10/8 13:42,131.3944435,46.86464067,5192377.243,453827.6644,5.53748,351.7,TRUE,3.6,500,300
6864,2022/10/8 13:42,131.3944355,46.86469833,5192383.657,453827.1038,6.14864,351.1,TRUE,3.6,483,300
6865,2022/10/8 13:42,131.3944317,46.86475317,5192389.756,453826.8611,5.57452,356,TRUE,3.6,464,300
6866,2022/10/8 13:42,131.3944182,46.864808,5192395.859,453825.8788,6.2968,354,TRUE,3.6,461,300
6867,2022/10/8 13:42,131.3944117,46.86486683,5192402.403,453825.4336,6.33384,357.7,TRUE,3.6,500,300
6868,2022/10/8 13:42,131.3944085,46.86492983,5192409.409,453825.2437,5.94492,350.8,TRUE,3.6,482,300
6869,2022/10/8 13:42,131.3943995,46.86499367,5192416.511,453824.6122,6.09308,353.1,TRUE,3.6,500,300
6870,2022/10/8 13:42,131.3943782,46.86505517,5192423.36,453823.0409,5.57452,356.2,TRUE,3.6,482,300
6871,2022/10/8 13:43,131.3943673,46.86511167,5192429.647,453822.2582,6.07456,350.6,TRUE,3.6,459,300
6872,2022/10/8 13:43,131.3943565,46.86517117,5192436.268,453821.4858,6.25976,355.3,TRUE,3.6,470,300
6873,2022/10/8 13:43,131.3943503,46.86523417,5192443.276,453821.0671,5.90788,351,TRUE,3.6,493,300
6874,2022/10/8 13:43,131.3943422,46.86529883,5192450.468,453820.5049,5.79676,353.6,TRUE,3.6,460,300
6875,2022/10/8 13:43,131.394336,46.86535983,5192457.253,453820.0845,6.14864,350.2,TRUE,3.6,483,300
6876,2022/10/8 13:43,131.3943238,46.86542117,5192464.08,453819.2069,6.8524,353.9,TRUE,3.6,500,300
6877,2022/10/8 13:43,131.3943128,46.86548817,5192471.534,453818.4256,6.31532,357.7,TRUE,3.6,494,300
6878,2022/10/8 13:43,131.3942953,46.86554617,5192477.992,453817.1411,6.24124,354.2,TRUE,3.6,476,300
6879,2022/10/8 13:43,131.3942918,46.86560583,5192484.627,453816.9254,6.33384,353.6,TRUE,3.6,475,300
6880,2022/10/8 13:43,131.3942837,46.86566517,5192491.228,453816.3587,6.22272,354.3,TRUE,3.6,469,300
6881,2022/10/8 13:43,131.39427,46.86572183,5192497.535,453815.3627,5.8338,357.1,TRUE,3.6,449,300
6882,2022/10/8 13:43,131.3942618,46.86577833,5192503.821,453814.7859,5.96344,352.8,TRUE,3.6,456,300
6883,2022/10/8 13:43,131.3942538,46.86583617,5192510.255,453814.2256,5.70416,351.4,TRUE,3.6,494,300
6884,2022/10/8 13:43,131.394238,46.86589067,5192516.323,453813.0677,5.1856,354.4,TRUE,3.6,500,300
6885,2022/10/8 13:43,131.3942285,46.86594867,5192522.777,453812.3931,6.37088,351.9,TRUE,3.6,481,300
6886,2022/10/8 13:44,131.3942237,46.86600517,5192529.06,453812.0755,6.09308,350.7,TRUE,3.6,465,300
6887,2022/10/8 13:44,131.3942197,46.86606317,5192535.511,453811.8203,5.94492,355.7,TRUE,3.6,484,300
6888,2022/10/8 13:44,131.3942088,46.86611867,5192541.687,453811.0368,6.18568,352.8,TRUE,3.6,492,300
6889,2022/10/8 13:44,131.394193,46.866179,5192548.403,453809.8839,5.63008,354.1,TRUE,3.6,478,300
6890,2022/10/8 13:44,131.3941837,46.8662415,5192555.356,453809.2285,6.09308,354.5,TRUE,3.6,500,300
6891,2022/10/8 13:44,131.3941668,46.86630133,5192562.017,453807.9912,5.75972,352.9,TRUE,3.6,481,300
6892,2022/10/8 13:44,131.3941577,46.86636283,5192568.86,453807.3502,6.09308,350.7,TRUE,3.6,490,300
6893,2022/10/8 13:44,131.3941483,46.86642683,5192575.98,453806.6884,6.1116,355.4,TRUE,3.6,474,300
6894,2022/10/8 13:44,131.3941433,46.86647917,5192581.801,453806.352,6.35236,355.6,TRUE,3.6,500,300
6895,2022/10/8 13:44,131.3941403,46.86653433,5192587.935,453806.1706,6.16716,352,TRUE,3.6,489,300
6896,2022/10/8 13:44,131.3941317,46.866593,5192594.462,453805.5652,5.87084,356.3,TRUE,3.6,472,300
6897,2022/10/8 13:44,131.3941233,46.86665033,5192600.841,453804.974,6.37088,356.4,TRUE,3.6,492,300
6898,2022/10/8 13:44,131.3941125,46.866712,5192607.703,453804.2034,5.94492,352.3,TRUE,3.6,500,300
6899,2022/10/8 13:44,131.394101,46.86676967,5192614.12,453803.3761,5.50044,356.3,TRUE,3.6,500,300
6900,2022/10/8 13:44,131.3940945,46.8668245,5192620.22,453802.9275,5.94492,355.5,TRUE,3.6,447,300
6901,2022/10/8 13:45,131.3940738,46.8668835,5192626.791,453801.3999,6.16716,354.5,TRUE,3.6,486,300
6902,2022/10/8 13:45,131.3940605,46.866946,5192633.746,453800.4395,5.96344,348.3,TRUE,3.6,494,300
6903,2022/10/8 13:45,131.3940575,46.8669985,5192639.585,453800.2558,5.96344,353.9,TRUE,3.6,466,300
6904,2022/10/8 13:45,131.39405,46.867057,5192646.092,453799.7342,6.31532,354.6,TRUE,3.6,446,300
6905,2022/10/8 13:45,131.39404,46.86711667,5192652.732,453799.0229,5.88936,351.5,TRUE,3.6,473,300
6906,2022/10/8 13:45,131.3940298,46.86717433,5192659.148,453798.2947,5.98196,352.1,TRUE,3.6,475,300
6907,2022/10/8 13:45,131.3940203,46.867233,5192665.675,453797.6207,6.51904,359,TRUE,3.6,433,300
6908,2022/10/8 13:45,131.3940077,46.867292,5192672.242,453796.7107,6.31532,356.7,TRUE,3.6,458,300
6909,2022/10/8 13:45,131.3939998,46.86735333,5192679.064,453796.161,5.87084,355,TRUE,3.6,493,300
6910,2022/10/8 13:45,131.3939948,46.8674125,5192685.645,453795.8305,5.48192,354.5,TRUE,3.6,482,300
6911,2022/10/8 13:45,131.3939835,46.86747017,5192692.063,453795.0185,5.85232,0.1,TRUE,3.6,492,300
6912,2022/10/8 13:45,131.3939687,46.867531,5192698.834,453793.9423,5.68564,1.1,TRUE,3.6,493,300
6913,2022/10/8 13:45,131.3939613,46.86758933,5192705.322,453793.4281,6.3894,355.7,TRUE,3.6,499,300
6914,2022/10/8 13:45,131.393957,46.86764983,5192712.051,453793.1522,5.75972,353.8,TRUE,3.6,500,300
6915,2022/10/8 13:45,131.3939473,46.86770833,5192718.56,453792.4628,6.24124,353.1,TRUE,3.6,499,300
6916,2022/10/8 13:46,131.3939363,46.867765,5192724.866,453791.6728,5.8338,352.6,TRUE,3.6,497,300
6917,2022/10/8 13:46,131.3939275,46.867823,5192731.319,453791.0516,5.90788,356.7,TRUE,3.6,495,300
6918,2022/10/8 13:46,131.3939205,46.86788067,5192737.734,453790.5674,6.16716,353,TRUE,3.6,497,300
6919,2022/10/8 13:46,131.3939107,46.86794017,5192744.354,453789.8713,5.90788,1.2,TRUE,3.6,487,300
6920,2022/10/8 13:46,131.3938982,46.868,5192751.013,453788.9696,6.14864,355.6,TRUE,3.6,500,300
6921,2022/10/8 13:46,131.3938902,46.868057,5192757.354,453788.4086,5.61156,357.3,TRUE,3.6,462,300
6922,2022/10/8 13:46,131.3938847,46.868111,5192763.361,453788.0356,5.70416,354.5,TRUE,3.6,500,300
6923,2022/10/8 13:46,131.3938738,46.86816767,5192769.667,453787.2532,6.33384,355.8,TRUE,3.6,446,300
6924,2022/10/8 13:46,131.3938625,46.86822767,5192776.344,453786.4431,5.66712,355.5,TRUE,3.6,492,300
6925,2022/10/8 13:46,131.393847,46.868283,5192782.504,453785.3089,6.37088,354.8,TRUE,3.6,497,300
6926,2022/10/8 13:46,131.3938385,46.86834083,5192788.937,453784.7105,5.48192,356.8,TRUE,3.6,479,300
6927,2022/10/8 13:46,131.3938347,46.868397,5192795.184,453784.4689,6.13012,0.1,TRUE,3.6,484,300
6928,2022/10/8 13:46,131.3938275,46.86845117,5192801.21,453783.9665,5.24116,349.7,TRUE,3.6,479,300
6929,2022/10/8 13:46,131.3938157,46.8685085,5192807.59,453783.1161,5.20412,351.2,TRUE,3.6,500,300
6930,2022/10/8 13:46,131.3938025,46.86856767,5192814.176,453782.1604,5.70416,352.3,TRUE,3.6,472,300
